Reviewer_Name,Review_Body,Review_Date,Rating,Country,Helpful_Tag,Travel Category,Require_Translate
Anonymous,There are no comments available for this review,2024-03-12,5,,,,False
Michael_C,"I was confused about the ticket I bought. It said I had entrance to the castle and museums and the funicular down….but I was not aware that i could take the funicular UP! So I hiked up the hill to the castle. I suppose I should have checked before I took the hike - I learned that day. So my advice is to just check at the funicular station first to see if the ticket will work or not. Other than that, the castle is beautiful and the views are breathtaking….I highly recommend it. There is also a puppet museum, a cafe, and a wine bar.",2024-02-20,4,,Helpful,,False
Vanessa,"Esperienza positiva, facile da raggiungere, consiglio biglietto con audio guida.",2024-02-19,4,Italy,Helpful,a partner or spouse,True
Anonymous,There are no comments available for this review,2024-02-19,4,,,,False
Kathusia,Pour découvrir l histoire du pays c est primordiale de visiter les châteaux. C était bien car certaine partie du premier château existe encore malgré toutes les reconstructions. La vue à partir de la tour et du funiculaire était magnifique.,2024-01-29,5,France,Helpful,family,True
Gul,There are no comments available for this review,2024-01-16,5,Turkey,,family,False
Jadranka,"I enjoyed all exhibitions and venues in Ljubljana Castle complex, especially Museum of Puppetry, don't miss it!",2024-01-09,5,,Helpful,solo,False
Stefan,There are no comments available for this review,2024-01-09,5,Austria,,a partner or spouse,False
Željko,There are no comments available for this review,2024-01-08,5,Croatia,,a partner or spouse,False
Anonymous,There are no comments available for this review,2024-01-07,1,,,,False
Ana,There are no comments available for this review,2024-01-07,5,Croatia,,a partner or spouse,False
Karmela,There are no comments available for this review,2024-01-07,5,,,friends,False
Francesco,Bellissimo Castello con una veduta su tutta la città.,2024-01-07,5,Italy,Helpful,family,True
Tivadar,Teljesen felujitott var,2024-01-06,1,Hungary,Helpful,a partner or spouse,True
Anonymous,Sve se naplaćuje dodatno,2024-01-05,4,,Helpful,a partner or spouse,True
Anonymous,There are no comments available for this review,2024-01-04,5,,,solo,False
Robert,There are no comments available for this review,2024-01-04,5,Romania,,family,False
Stefania,There are no comments available for this review,2024-01-03,5,,,family,False
Anita,There are no comments available for this review,2024-01-03,5,Croatia,,family,False
Natalija,There are no comments available for this review,2024-01-02,5,Slovenia,,solo,False
arianna,"Troppa fila alla funicolare, pagata e poi usata solo per scendere Il castello è molto bello",2024-01-02,5,Italy,Helpful,a partner or spouse,True
Giulia,Il biglietto serve solo per accedere alla torre e al tour virtuale. Il prezzo è sproporzionato,2024-01-01,2,Italy,Helpful,friends,True
Anonymous,There are no comments available for this review,2024-01-01,5,,,,False
Sara,There are no comments available for this review,2024-01-01,4,Italy,,a partner or spouse,False
Mauro,There are no comments available for this review,2023-12-31,2,Italy,,a partner or spouse,False
Anonymous,There are no comments available for this review,2023-12-30,4,,,,False
Gregory,Un peu déçu car booking me dit que c'est gratuit pour notre fille de 12 ans et une fois sur place on nous dit le contraire,2023-12-30,3,France,Helpful,family,True
Giuseppe,"Molto bello, il simbolo di Lubiana, lo vedi praticamente da ogni angolo, una volta sopra si sovrasta l'intera città. Decisamente da vedere.",2023-12-30,5,Italy,Helpful,a partner or spouse,True
Anonymous,There are no comments available for this review,2023-12-30,4,,,,False
Anonymous,There are no comments available for this review,2023-12-25,4,,,,False
Anonymous,There are no comments available for this review,2023-12-25,5,,,,False
Selma,Odlično iskustvo.,2023-12-25,5,Bosnia and Herzegovina,Helpful,a partner or spouse,False
Linda,There are no comments available for this review,2023-12-19,5,Italy,,a partner or spouse,False
Sandra,There are no comments available for this review,2023-12-19,5,Croatia,,a partner or spouse,False
Davor,There are no comments available for this review,2023-12-19,5,Croatia,,a partner or spouse,False
Anonymous,There are no comments available for this review,2023-12-18,5,,,a partner or spouse,False
Adriano,I soldi buttati via,2023-12-12,1,Italy,Helpful,,True
Anonymous,Interni del castello quasi completamente percorribili ma senza arredi dell'epoca Spazi espositivi con qualche copia di opere custodite al muso di Lubiana. Carino il museo delle marionette e bellissimo il panorama dalla torre e dal camminamento. Simpatica la mostra temporanea delle pigotte UNICEF all'interno di una torre. Interessante il fatto che si possa salire al castello anche in macchina I posti sono pochini ma gratuiti,2023-12-12,5,,Helpful,friends,True
Giacomo,Siamo stati chiusi in camera col cagotto per tre giorni e non siamo potuti nemmeno andare a visitare il castello,2023-12-11,1,Italy,Helpful,family,True
Gabriele,There are no comments available for this review,2023-12-11,4,Italy,,a partner or spouse,False
marie agnes,There are no comments available for this review,2023-12-10,5,France,,a partner or spouse,False
Isidoro,Il Castello è immerso in un bellissimo parco ed è visibile da ogni punto della città. Facilmente raggiungibile e da' quella sensazione di essere ricco di storia. Il panorama osservato è fantastico,2023-12-10,5,Italy,Helpful,solo,True
Anita,There are no comments available for this review,2023-11-30,5,Slovenia,,solo,False
Emir,There are no comments available for this review,2023-11-12,4,Germany,,a partner or spouse,False
Anonymous,There are no comments available for this review,2023-11-12,4,,,,False
Camilla,Meritevole solo per la vista del panorama. Per il resto deludente e privo di approfondimenti,2023-11-08,2,Italy,Helpful,a partner or spouse,True
Bogdan Alexandru,👍👍👍 Very nice!,2023-11-02,5,Romania,Helpful,family,True
Francesco,Il castello lo consiglio vivamente,2023-11-01,5,Italy,Helpful,a partner or spouse,True
Petra,There are no comments available for this review,2023-10-21,5,Austria,,family,False
Andrea,There are no comments available for this review,2023-10-10,4,Italy,,a partner or spouse,False
Mary,It was nice place to visit and we got some insight into the history of Ljubljana.,2023-10-06,5,Ireland,Helpful,family,False
Walter,There are no comments available for this review,2023-10-03,5,Italy,,a partner or spouse,False
Jelena,There are no comments available for this review,2023-10-02,5,Croatia,,family,False
Marco,There are no comments available for this review,2023-10-01,5,Italy,,a partner or spouse,False
Harald,"Die schönste Burg, die ich je gesehen habe. Die Ausstellungen so schön und kurzweilig gestaltet, die Audioguides mit guten Infos, nicht zu lang aber sehr informativ. Ganz tolles Konzept!!!",2023-09-25,5,Germany,Helpful,a partner or spouse,True
Felix,There are no comments available for this review,2023-09-18,5,Austria,,a partner or spouse,False
Anonymous,There are no comments available for this review,2023-09-17,5,,,solo,False
Klaus,There are no comments available for this review,2023-09-17,5,Germany,,a partner or spouse,False
martial,c est un chateau sans plus,2023-09-09,1,Slovenia,Helpful,solo,True
Adrian_T,"Beautiful scenery throughout. Our tour guide Barbara was tops too. Thoroughly enjoyed it..
Loved it all but Vintagar Gorge and lake bohinj were truly magical",2023-09-09,5,,Helpful,,False
Anonymous,There are no comments available for this review,2023-09-06,4,,,,False
Anonymous,"It’s more like a museum of clothes and artifacts from medieval times, but the castle itself is very changed and “modernized”.",2023-08-25,3,,Helpful,solo,False
Anonymous,"La proposta acquistata su Booking si è rivelata non veritiera: in descrizione si capiva che un bambino entrava gratis con un biglietto adulto pagante; quindi ho acquistato per 2 adulti ma al check-in per convertire la prenotazione in ticket, mi è stato detto che ho pagato 40 euro solo x 2 adulti e non vi è traccia di prenotazione per i ragazzi, e in cassa avremmo pagato 38 euro per 4 col family pack. Inoltre le indicazioni sulla prenotazione dicevano di ritirare i ticket validi per l'ingresso ad un indirizzo che è al castello alla fine della funicolare, fatte le scale, quindi si sarebbe pagato la funicolare per nulla se avessi dato retta a Booking. Speriamo che migliorino il servizio e soprattutto non ricarichino così tanto il costo del servizio",2023-08-21,1,,Helpful,family,True
Thomas,There are no comments available for this review,2023-08-18,5,Germany,,a partner or spouse,False
Marco,"Castello molto carino, con una bella vista su tutta la città, diverse mostre tra cui quella sulle marionette che è molto interessante ,piacevole con la famiglia Esperienza di 2/3h circa, consigliato",2023-08-16,4,Italy,Helpful,family,True
fabrizio,There are no comments available for this review,2023-08-15,5,Italy,,a partner or spouse,False
guillaume,There are no comments available for this review,2023-08-10,4,,,family,False
Mariano Ariel,"Sinceramente esperábamos encontrarnos con instalaciones medievales y no con un centro comercial a cielo abierto, con muy pocas salas de exhibición sin tener que pagar adicionales",2023-08-08,2,Argentina,Helpful,a partner or spouse,True
Barbara,There are no comments available for this review,2023-08-07,4,Slovenia,,a partner or spouse,False
Laurence_T,Le mélange d’ancien et de moderne. La beauté des lieux la ballade en funiculaire et le verre bu dans le café très agréable,2023-08-04,5,,Helpful,,True
Serhii,There are no comments available for this review,2023-07-28,5,Poland,,a partner or spouse,False
LIDIA_N,"Habíamos comprado la entrada a través de Viator, y en el voucher ponía que teníamos que recoger la entrada en recepción. Pues estuvimos más de 30 minutos esperando a que nos dejasen entrar ya que decían que la entrada no estaba pagada. La verdad es que la señora mayor nos trató bastante mal, pidiendo que le enseñásemos la entrada, como si quisiésemos colar. Entiendo que tiene que haber una seguridad y un orden pero podría haber actuado de otra manera.",2023-07-25,3,,Helpful,,True
Evelina,There are no comments available for this review,2023-07-23,5,,,solo,False
Mihaela,There are no comments available for this review,2023-07-14,5,Romania,,family,False
Richard,There are no comments available for this review,2023-07-09,5,Czech Republic,,,False
Katinka,It was a five star experience!,2023-06-27,5,Hungary,Helpful,,True
laura,There are no comments available for this review,2023-06-26,5,Italy,,,False
Filip,"Lublaňský hrad nádherný. Vstup za 16 E/osoba pouze do muzejních prostor a na vyhlídkovou věž. Jinak je většina areálu i s vyhlídkou z parkánu volný. Záleží tedy na každém, zda se mu vstupné vyplatí.",2023-06-21,3,Czech Republic,Helpful,,True
Mário,There are no comments available for this review,2023-06-20,5,Portugal,,,False
Sharon_T,"This was just a ticket to get in to the castle and to ride the funicular.  It served its purpose - I still had to wait in line to get my digital ticket converted to a paper ticket before I could enter.   A read that a person can walk around the castle grounds without a ticket, but if you want to go in certain rooms and see certain exhibits, a ticket is needed.",2023-06-15,4,,Helpful,,False
Robert_p,Useless.  This will get you a voucher that you need to use to get the tickets.   You still need to stand in the same line and the tickets cost the same.,2023-06-15,1,,Helpful,,False
Anonymous,There are no comments available for this review,2023-06-12,5,,,,False
Amadeo_R,"La experiencia muy bonita buenas vistas en la torre. El museo muy orginal, informacion muy interesante sobre la historia del Castillo.",2023-06-08,5,,Helpful,,True
Yee Ling,Excellent and great bargain for entrance fees including the funicular!,2023-06-08,5,Ireland,Helpful,,False
Barbara,Told it was an offer price through booking.. but same as on gate. Not much to see apart from puppet theatre.,2023-05-23,3,United Kingdom,Helpful,,False
Carlo_C,"Abbiamo preso la funicolare per salire, con audioguida facilissima da usare.
Ti lasciano una mappa del.castello con dei numeri che bisogna cercare e a ogni numero corrisponde la storia delle rovine che guardi.
In tutto  il castello ci sono ristoranti e bar.
Esperienza memorabile e d arrivare assolutamente.
Quando entri nel castello ti sembra di respirare l'aria del medio evo.
Tutto ben conservato e nn bastano 2 ore per visitare tutto.
All'interno del castello c'è  un museo dei burattini ,sei obbligato a visitarlo una volta iniziato il tour.
Il castello di lubiana nasce come fortezza per addestrare i cavalieri,  non è  mai stata residenza per re e regine
Lubiana è  nel mio cuore.",2023-05-04,5,,Helpful,,True
Maja,There are no comments available for this review,2023-05-02,5,Croatia,,,False
Anonymous,There are no comments available for this review,2023-04-27,5,,,,False
Sara_G,"Bello ma il prezzo del biglietto è ingiustificato visto che le parti più belle si vedono anche senza il biglietto. Inoltre è tutto molto artificiale, di castello c'è rimasto poco, solo la parte esterna",2023-04-24,3,,Helpful,,True
Napasorn_C,Easy and Comfortable. Recommended!you can redeem ticket once you get confirmation from viator.. let’s try,2023-04-20,5,,Helpful,,False
Monika,There are no comments available for this review,2023-04-13,5,Croatia,,,False
